PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,LuxurySpend,CabinDeck,CabinSide,CabinGroup
7340_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,307.0,0.0,484.0,1967.0,False,2758.0,E,P,Group 2
7341_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
7342_01,Earth,False,TRAPPIST-1e,50.0,False,0.0,185.0,0.0,1.0,558.0,True,744.0,G,P,Group 3
7343_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,95.0,605.0,False,701.0,F,S,Group 4
7344_01,Earth,False,PSO J318.5-22,15.0,False,0.0,0.0,9.0,0.0,952.0,False,961.0,F,S,Group 4
7346_01,Mars,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,E,P,Group 2
7347_01,Earth,False,55 Cancri e,58.0,False,0.0,435.0,2.0,0.0,239.0,False,676.0,G,P,Group 3
7350_01,Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
7351_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,D,S,Group 1
7353_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,3435.0,0.0,5458.0,10.0,False,8903.0,C,S,Group 1
7353_02,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
7353_03,Europa,False,TRAPPIST-1e,58.0,False,0.0,1386.0,2.0,128.0,2577.0,True,4093.0,B,S,Group 1
7356_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 3
7356_02,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
7358_01,Earth,False,55 Cancri e,23.0,False,3.0,0.0,2.0,61.0,634.0,False,700.0,F,P,Group 5
7359_01,Earth,False,PSO J318.5-22,21.0,False,0.0,434.0,0.0,75.0,135.0,True,644.0,E,S,Group 2
7360_01,Earth,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
7361_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,P,Group 1
7361_02,Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,P,Group 1
7365_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,802.0,0.0,16.0,0.0,False,818.0,G,P,Group 3
7366_01,Earth,False,TRAPPIST-1e,24.0,False,821.0,0.0,0.0,68.0,0.0,False,889.0,G,P,Group 3
7367_01,Mars,False,TRAPPIST-1e,21.0,False,2611.0,0.0,103.0,4.0,0.0,False,2718.0,D,P,Group 1
7367_02,Mars,False,TRAPPIST-1e,55.0,False,1236.0,0.0,52.0,0.0,0.0,False,1288.0,F,P,Group 5
7370_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,70.0,2.0,0.0,486.0,False,558.0,F,P,Group 5
7371_01,Earth,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
7372_01,Earth,False,TRAPPIST-1e,40.0,False,2.0,147.0,0.0,1695.0,1147.0,False,2991.0,F,P,Group 5
7374_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 5
7376_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,E,P,Group 2
7377_01,Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 3
7379_01,Earth,False,TRAPPIST-1e,20.0,False,9.0,0.0,1540.0,0.0,0.0,False,1549.0,F,S,Group 4
7385_01,Earth,False,PSO J318.5-22,19.0,False,40.0,0.0,77.0,572.0,0.0,False,689.0,F,S,Group 4
7387_01,Europa,False,TRAPPIST-1e,40.0,False,0.0,3508.0,761.0,12.0,32.0,True,4313.0,C,P,Group 1
7388_01,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 3
7390_01,Earth,False,TRAPPIST-1e,62.0,False,240.0,0.0,0.0,586.0,10.0,False,836.0,G,P,Group 3
7391_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 3
7392_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 3
7393_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,7.0,782.0,False,789.0,E,P,Group 2
7394_01,Earth,False,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,False,674.0,G,P,Group 3
7395_01,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7395_02,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7395_03,Europa,False,TRAPPIST-1e,38.0,False,4.0,5974.0,0.0,3682.0,197.0,False,9857.0,B,S,Group 1
7395_04,Europa,False,55 Cancri e,43.0,True,0.0,486.0,0.0,0.0,2470.0,False,2956.0,B,S,Group 1
7396_01,Europa,False,55 Cancri e,28.0,False,6.0,3392.0,3944.0,987.0,0.0,True,8329.0,C,S,Group 1
7396_02,Europa,True,TRAPPIST-1e,31.0,True,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
7396_03,Europa,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
7398_01,Earth,False,TRAPPIST-1e,19.0,False,105.0,271.0,1.0,377.0,17.0,True,771.0,F,P,Group 5
7399_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,217.0,0.0,544.0,False,761.0,F,S,Group 4
7401_01,Mars,False,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,E,P,Group 2
7402_01,Europa,False,TRAPPIST-1e,16.0,False,0.0,1417.0,3.0,27.0,186.0,True,1633.0,C,S,Group 1
7402_02,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
7403_01,Earth,False,TRAPPIST-1e,19.0,False,294.0,79.0,536.0,0.0,0.0,False,909.0,G,P,Group 3
7405_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1089.0,311.0,0.0,0.0,True,1400.0,F,S,Group 4
7406_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,78.0,801.0,0.0,7.0,False,886.0,G,P,Group 3
7408_01,Mars,False,TRAPPIST-1e,32.0,False,193.0,0.0,1116.0,0.0,0.0,False,1309.0,F,S,Group 4
7410_01,Earth,False,TRAPPIST-1e,41.0,False,85.0,804.0,0.0,0.0,0.0,True,889.0,G,S,Group 4
7411_01,Earth,False,TRAPPIST-1e,30.0,False,1110.0,0.0,439.0,5.0,0.0,False,1554.0,F,P,Group 5
7416_01,Europa,False,55 Cancri e,41.0,False,0.0,10049.0,214.0,5287.0,1845.0,False,17395.0,B,S,Group 1
7418_01,Mars,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 5
7419_01,Earth,False,TRAPPIST-1e,39.0,False,1.0,875.0,0.0,6.0,0.0,True,882.0,G,P,Group 3
7419_02,Earth,False,TRAPPIST-1e,47.0,False,0.0,61.0,805.0,0.0,6.0,True,872.0,F,P,Group 5
7422_01,Earth,False,TRAPPIST-1e,21.0,False,550.0,0.0,61.0,4.0,5.0,False,620.0,G,S,Group 4
7425_01,Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 3
7425_02,Earth,False,TRAPPIST-1e,19.0,False,879.0,0.0,0.0,10.0,0.0,False,889.0,G,P,Group 3
7427_01,Mars,False,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 4
7428_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,132.0,4.0,1915.0,0.0,False,2051.0,A,P,Group 1
7429_01,Mars,False,TRAPPIST-1e,38.0,False,1126.0,0.0,23.0,34.0,0.0,False,1183.0,F,S,Group 1
7430_01,Earth,False,PSO J318.5-22,24.0,False,549.0,3.0,201.0,0.0,0.0,False,753.0,G,S,Group 4
7431_01,Europa,False,55 Cancri e,31.0,False,0.0,2954.0,0.0,170.0,756.0,False,3880.0,A,S,Group 1
7432_01,Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,E,P,Group 2
7435_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,P,Group 1
7436_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 4
7437_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7437_02,Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7437_03,Europa,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7438_01,Earth,False,55 Cancri e,42.0,False,0.0,279.0,30.0,409.0,0.0,True,718.0,E,P,Group 2
7442_01,Earth,False,TRAPPIST-1e,43.0,False,20.0,0.0,726.0,0.0,0.0,False,746.0,E,S,Group 2
7442_02,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,S,Group 1
7444_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 4
7445_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,S,Group 4
7446_01,Earth,False,TRAPPIST-1e,18.0,False,960.0,672.0,0.0,0.0,168.0,False,1800.0,G,P,Group 4
7447_01,Mars,False,TRAPPIST-1e,24.0,False,0.0,0.0,299.0,814.0,0.0,False,1113.0,F,P,Group 5
7448_01,Earth,False,55 Cancri e,25.0,False,244.0,0.0,40.0,294.0,124.0,False,702.0,F,P,Group 5
7449_01,Earth,False,PSO J318.5-22,20.0,False,120.0,321.0,0.0,932.0,175.0,False,1548.0,F,P,Group 5
7450_01,Earth,False,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,False,704.0,G,P,Group 4
7452_01,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7452_02,Europa,False,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,True,5009.0,B,S,Group 1
7452_03,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7453_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
7455_01,Europa,False,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,True,2774.0,A,P,Group 1
7456_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 4
7457_01,Mars,False,TRAPPIST-1e,71.0,False,1243.0,0.0,5.0,16.0,34.0,False,1298.0,E,S,Group 2
7458_01,Earth,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,S,Group 4
7459_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,397.0,0.0,1249.0,845.0,False,2491.0,B,S,Group 1
7460_01,Earth,False,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,True,1095.0,F,P,Group 5
7461_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,D,S,Group 1
7462_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 4
7464_01,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 4
7472_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 4
7475_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 5
7475_02,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 5
7477_01,Earth,False,PSO J318.5-22,22.0,False,27.0,0.0,0.0,663.0,0.0,False,690.0,F,P,Group 5
7478_01,Europa,False,TRAPPIST-1e,56.0,False,0.0,5711.0,0.0,0.0,50.0,True,5761.0,C,S,Group 1
7479_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 4
7481_01,Earth,False,TRAPPIST-1e,46.0,False,0.0,0.0,1.0,0.0,1778.0,False,1779.0,G,S,Group 4
7483_01,Mars,False,PSO J318.5-22,43.0,False,244.0,0.0,358.0,160.0,800.0,True,1562.0,E,P,Group 2
7484_01,Earth,False,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,True,1435.0,G,P,Group 4
7485_01,Europa,False,TRAPPIST-1e,26.0,False,36.0,2285.0,0.0,2287.0,159.0,False,4767.0,B,S,Group 1
7486_01,Earth,False,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,False,1434.0,G,P,Group 4
7487_01,Earth,False,TRAPPIST-1e,63.0,False,174.0,282.0,321.0,8.0,0.0,True,785.0,G,S,Group 4
7488_01,Mars,False,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,False,1299.0,E,P,Group 2
7488_02,Mars,True,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,E,P,Group 2
7490_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 4
7492_01,Mars,False,TRAPPIST-1e,19.0,False,193.0,0.0,2956.0,0.0,0.0,True,3149.0,D,S,Group 1
7494_01,Earth,False,TRAPPIST-1e,53.0,False,2.0,794.0,425.0,0.0,397.0,False,1618.0,E,P,Group 2
7495_01,Mars,False,TRAPPIST-1e,45.0,False,2.0,36.0,1110.0,9.0,0.0,False,1157.0,F,S,Group 4
7496_01,Europa,False,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,True,2482.0,C,S,Group 1
7498_01,Mars,False,TRAPPIST-1e,68.0,True,523.0,0.0,859.0,201.0,782.0,False,2365.0,F,P,Group 5
7498_02,Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 5
7498_03,Mars,False,TRAPPIST-1e,27.0,True,30.0,0.0,910.0,0.0,0.0,True,940.0,F,P,Group 5
7499_01,Earth,False,55 Cancri e,20.0,False,30.0,132.0,1121.0,0.0,0.0,True,1283.0,F,P,Group 5
7500_01,Europa,False,TRAPPIST-1e,54.0,True,1770.0,7.0,228.0,0.0,0.0,False,2005.0,F,S,Group 4
7501_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,484.0,320.0,False,804.0,F,S,Group 4
7502_01,Europa,False,55 Cancri e,45.0,False,66.0,5974.0,0.0,0.0,625.0,True,6665.0,C,P,Group 1
7503_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7503_02,Europa,False,TRAPPIST-1e,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,True,14547.0,B,S,Group 1
7504_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,2.0,0.0,690.0,86.0,False,778.0,F,P,Group 5
7505_01,Mars,False,TRAPPIST-1e,51.0,True,511.0,0.0,291.0,4212.0,0.0,False,5014.0,F,P,Group 5
7505_02,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 5
7505_03,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 5
7506_01,Earth,False,TRAPPIST-1e,19.0,False,2110.0,0.0,0.0,0.0,1.0,False,2111.0,F,P,Group 5
7507_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,789.0,0.0,0.0,0.0,False,789.0,E,S,Group 2
7507_02,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,E,S,Group 2
7507_03,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,E,S,Group 2
7508_01,Europa,False,TRAPPIST-1e,23.0,False,3580.0,564.0,103.0,0.0,90.0,False,4337.0,B,S,Group 1
7509_01,Earth,False,TRAPPIST-1e,37.0,False,1442.0,4.0,0.0,3.0,0.0,False,1449.0,F,S,Group 4
7510_01,Mars,False,55 Cancri e,18.0,False,1092.0,0.0,208.0,150.0,0.0,False,1450.0,F,S,Group 4
7512_01,Earth,False,PSO J318.5-22,29.0,False,5.0,598.0,0.0,0.0,0.0,False,603.0,F,S,Group 4
7513_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,779.0,0.0,2.0,6.0,False,787.0,E,P,Group 2
7514_01,Earth,False,TRAPPIST-1e,52.0,False,0.0,0.0,47.0,2059.0,0.0,False,2106.0,F,P,Group 5
7515_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,F,S,Group 4
7515_02,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 4
7517_01,Earth,False,PSO J318.5-22,25.0,False,15.0,3.0,0.0,635.0,0.0,False,653.0,F,P,Group 5
7518_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,P,Group 1
7518_02,Europa,False,PSO J318.5-22,32.0,True,2502.0,700.0,1104.0,13902.0,484.0,False,18692.0,B,P,Group 1
7520_01,Earth,False,TRAPPIST-1e,58.0,False,1366.0,257.0,0.0,0.0,311.0,False,1934.0,F,P,Group 5
7521_01,Earth,False,TRAPPIST-1e,44.0,False,657.0,0.0,103.0,0.0,394.0,False,1154.0,F,P,Group 5
7522_01,Earth,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,908.0,False,908.0,G,P,Group 4
7523_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,643.0,167.0,0.0,True,810.0,G,S,Group 4
7524_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 4
7524_02,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 4
7525_01,Europa,False,TRAPPIST-1e,27.0,False,390.0,1377.0,0.0,2809.0,4914.0,False,9490.0,C,S,Group 1
7525_02,Europa,True,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
7527_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,732.0,2.0,13.0,47.0,True,794.0,F,P,Group 5
7529_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 4
7531_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7531_02,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7533_01,Earth,False,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 4
7534_01,Earth,False,PSO J318.5-22,40.0,False,420.0,0.0,345.0,1.0,0.0,False,766.0,F,S,Group 4
7535_01,Earth,False,TRAPPIST-1e,19.0,False,122.0,2.0,0.0,480.0,565.0,True,1169.0,F,P,Group 5
7536_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 4
7538_01,Europa,False,TRAPPIST-1e,48.0,True,313.0,2864.0,0.0,0.0,12424.0,False,15601.0,A,P,Group 1
7538_02,Europa,False,55 Cancri e,37.0,False,18.0,2669.0,0.0,1229.0,0.0,False,3916.0,A,P,Group 1
7542_01,Earth,False,TRAPPIST-1e,35.0,False,4.0,53.0,0.0,0.0,844.0,False,901.0,F,S,Group 4
7543_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,702.0,0.0,56.0,False,758.0,F,P,Group 5
7544_01,Earth,False,TRAPPIST-1e,54.0,False,118.0,0.0,0.0,669.0,0.0,False,787.0,E,S,Group 2
7545_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,S,Group 4
7549_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,19.0,1468.0,2.0,119.0,True,1608.0,E,P,Group 2
7550_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 4
7552_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,652.0,97.0,43.0,0.0,True,792.0,E,P,Group 2
7553_01,Earth,False,PSO J318.5-22,19.0,False,10.0,24.0,0.0,0.0,565.0,False,599.0,F,S,Group 4
7559_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,441.0,0.0,423.0,False,864.0,F,P,Group 5
7560_01,Europa,False,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,P,Group 1
7561_01,Earth,False,TRAPPIST-1e,18.0,False,388.0,182.0,0.0,66.0,140.0,False,776.0,F,S,Group 4
7563_01,Mars,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 5
7565_01,Europa,False,TRAPPIST-1e,37.0,False,2.0,7272.0,0.0,50.0,1282.0,True,8606.0,B,P,Group 1
7565_02,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,P,Group 1
7565_03,Europa,False,55 Cancri e,25.0,False,0.0,772.0,0.0,125.0,5913.0,False,6810.0,B,P,Group 1
7565_04,Europa,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,P,Group 1
7567_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,S,Group 4
7568_01,Earth,False,TRAPPIST-1e,19.0,False,380.0,0.0,416.0,0.0,8.0,False,804.0,F,P,Group 5
7569_01,Mars,False,TRAPPIST-1e,18.0,False,3591.0,0.0,158.0,0.0,120.0,False,3869.0,E,P,Group 2
7569_02,Mars,False,TRAPPIST-1e,50.0,True,828.0,0.0,572.0,1367.0,0.0,False,2767.0,D,P,Group 1
7572_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,S,Group 4
7573_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,0.0,G,P,Group 4
7574_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7576_01,Europa,False,TRAPPIST-1e,23.0,False,30.0,2237.0,1.0,49.0,52.0,True,2369.0,D,P,Group 1
7576_02,Europa,False,TRAPPIST-1e,39.0,False,2.0,530.0,0.0,0.0,1360.0,False,1892.0,D,P,Group 1
7577_01,Earth,False,PSO J318.5-22,14.0,False,80.0,130.0,0.0,1323.0,0.0,False,1533.0,E,S,Group 2
7578_01,Earth,False,55 Cancri e,14.0,False,653.0,0.0,4.0,0.0,0.0,False,657.0,F,P,Group 5
7579_01,Earth,False,PSO J318.5-22,45.0,False,1.0,7.0,56.0,613.0,0.0,True,677.0,G,S,Group 4
7580_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 4
7583_01,Mars,False,TRAPPIST-1e,36.0,False,32.0,355.0,1826.0,9.0,0.0,True,2222.0,F,P,Group 5
7584_01,Europa,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7584_02,Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,B,S,Group 1
7584_03,Earth,False,TRAPPIST-1e,31.0,False,0.0,1000.0,0.0,19.0,1776.0,False,2795.0,B,S,Group 1
7585_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
7585_02,Europa,False,TRAPPIST-1e,39.0,False,8209.0,18.0,432.0,3560.0,54.0,False,12273.0,C,S,Group 1
7585_03,Europa,False,TRAPPIST-1e,28.0,False,0.0,2674.0,1309.0,18.0,11.0,True,4012.0,C,S,Group 1
7585_04,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
7586_01,Europa,False,TRAPPIST-1e,29.0,False,220.0,1130.0,0.0,7.0,951.0,True,2308.0,C,P,Group 1
7588_01,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,P,Group 4
7588_02,Earth,False,55 Cancri e,15.0,False,0.0,714.0,0.0,0.0,0.0,True,714.0,G,P,Group 4
7592_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1586.0,0.0,False,1586.0,F,S,Group 4
7594_01,Europa,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
7595_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,7.0,661.0,0.0,93.0,True,761.0,F,S,Group 4
7596_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
7596_02,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,S,Group 1
7598_01,Earth,True,PSO J318.5-22,67.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,G,S,Group 4
7599_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,204.0,135.0,225.0,223.0,False,787.0,E,P,Group 2
7601_01,Earth,False,TRAPPIST-1e,17.0,False,214.0,552.0,0.0,241.0,0.0,False,1007.0,G,S,Group 4
7604_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,P,Group 5
7604_02,Mars,False,TRAPPIST-1e,23.0,False,463.0,0.0,658.0,0.0,0.0,False,1121.0,F,P,Group 5
7605_01,Mars,False,55 Cancri e,28.0,False,2484.0,136.0,42.0,0.0,0.0,False,2662.0,F,S,Group 4
7606_01,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 4
7608_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,F,S,Group 4
7609_01,Europa,False,55 Cancri e,40.0,True,0.0,21.0,0.0,1503.0,1392.0,False,2916.0,A,P,Group 1
7609_02,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,A,P,Group 1
7614_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0.0,C,P,Group 1
7616_01,Earth,False,PSO J318.5-22,20.0,False,11.0,725.0,0.0,0.0,0.0,True,736.0,F,S,Group 4
7618_01,Earth,False,TRAPPIST-1e,18.0,False,761.0,21.0,27.0,0.0,0.0,True,809.0,G,S,Group 4
